,experiment_code,metabolite_code,0.0001,0.001,0.01,0.1,1,10,100,1000,10000
6462,C0.30,3pg_c,10.243,10.243,10.243,10.243,10.2596,11.3844,13.6739,13.6924,13.6918
6463,C0.30,2pg_c,0.613671,0.613671,0.613671,0.613672,0.614613,0.6814520000000001,0.818127,0.8192370000000001,0.8192010000000001
6464,C0.30,g6p_c,23.0228,23.0228,23.0228,23.0228,23.0228,23.0228,23.0228,23.0228,23.0228
6465,C0.30,f6p_c,2.90872,2.9135,2.96063,3.3739,4.97789,5.51671,5.70709,5.70849,5.70843
6466,C0.30,fdp_c,12.9005,12.9005,12.9006,12.9104,13.32,17.0475,21.7901,21.8298,21.8283
6467,C0.30,g3p_c,0.43210600000000005,0.43210600000000005,0.432108,0.432201,0.43801599999999996,0.493907,0.5592020000000001,0.559719,0.559697
6468,C0.30,13dpg_c,0.0195441,0.0195441,0.0195441,0.019545,0.0196273,0.021918299999999998,0.0261267,0.0261608,0.0261596
6469,C0.30,dhap_c,4.03101,4.03101,4.03101,4.03148,4.08383,4.60126,5.198869999999999,5.20359,5.20339
6470,C0.30,pep_c,1.05816,1.05816,1.05816,1.05816,1.05913,1.17529,1.42595,1.4279899999999999,1.42793
6471,C0.30,pyr_c,28.888,28.888,28.888,28.888,28.8882,29.1622,30.3655,30.3746,30.3744
6472,C0.30,pi_c,37.6601,37.6601,37.6601,37.6601,37.6601,37.6601,37.6601,37.6601,37.6601
6473,C0.30,6pgl_c,16.0722,16.0723,16.0735,16.0847,16.1968,17.2505,23.8045,31.2387,31.3125
6474,C0.30,6pgc_c,2.58933,2.58933,2.58933,2.58934,2.5894,2.59154,2.66268,2.98394,3.02788
6475,C0.30,ru5p-D_c,0.671676,0.671676,0.671676,0.6716770000000001,0.671693,0.672217,0.690488,0.773574,0.784972
6476,C0.30,r5p_c,1.41672,1.41672,1.41672,1.41672,1.41675,1.4177600000000001,1.45528,1.62881,1.6529599999999998
6477,C0.30,e4p_c,0.60863,0.60863,0.608628,0.60837,0.5958,0.477285,0.42971000000000004,0.480571,0.8396389999999999
6478,C0.30,xu5p-D_c,2.62558,2.62558,2.62558,2.62558,2.62564,2.62748,2.69813,3.02413,3.06906
6479,C0.30,s7p_c,3.21957,3.21957,3.21958,3.2198900000000004,3.23298,3.35626,3.44389,3.8465199999999995,6.71593
6480,C0.05,atp_c,10.8038,10.8038,10.8038,10.8038,10.8038,10.8038,10.8038,10.8038,10.8038
6481,C0.05,adp_c,0.403739,0.403739,0.403739,0.403739,0.403739,0.403739,0.403739,0.403739,0.403739
6482,C0.05,nad_c,7.357419999999999,7.357419999999999,7.357419999999999,7.357419999999999,7.357419999999999,7.357419999999999,7.357419999999999,7.357419999999999,7.357419999999999
6483,C0.05,nadh_c,0.034144,0.034144,0.034144,0.034144,0.034144,0.034144,0.034144,0.034144,0.034144
6484,C0.05,nadp_c,0.00846375,0.00846375,0.00846375,0.00846375,0.00846375,0.00846375,0.00846375,0.00846375,0.00846375
6485,C0.05,nadph_c,0.0394561,0.0394561,0.0394561,0.0394561,0.0394561,0.0394561,0.0394561,0.0394561,0.0394561
6486,C0.05,3pg_c,3.30115,3.30115,3.30115,3.30116,3.30272,3.3871300000000004,3.5482199999999997,3.5499099999999997,3.55035
6487,C0.05,2pg_c,0.210979,0.210979,0.210979,0.210979,0.21107399999999998,0.21646999999999997,0.226827,0.226935,0.226963
6488,C0.05,g6p_c,10.4606,10.4606,10.4606,10.4606,10.4606,10.4606,10.4606,10.4606,10.4606
6489,C0.05,f6p_c,1.83405,1.8416,1.9148599999999998,2.4737,3.6162400000000003,3.66561,3.6666300000000005,3.66666,3.6666800000000004
6490,C0.05,fdp_c,0.491516,0.491516,0.491521,0.491835,0.49878500000000003,0.52841,0.532976,0.533093,0.533159
6491,C0.05,g3p_c,0.0872076,0.0872076,0.08720839999999999,0.0872294,0.0878379,0.0904669,0.0908667,0.09087769999999999,0.09088389999999999
6492,C0.05,13dpg_c,0.0196543,0.0196543,0.0196542,0.0196547,0.0196768,0.020216400000000002,0.0211462,0.021156099999999997,0.021158700000000003
6493,C0.05,dhap_c,0.7990970000000001,0.7990970000000001,0.799098,0.7992239999999999,0.8046949999999999,0.828907,0.832585,0.832685,0.832741
6494,C0.05,pep_c,0.9814940000000001,0.9814940000000001,0.9814940000000001,0.9814950000000001,0.9818,1.00563,1.05283,1.05332,1.05345
6495,C0.05,pyr_c,11.9963,11.9963,11.9963,11.9963,11.9963,12.0252,12.3785,12.3866,12.3873
6496,C0.05,pi_c,81.5927,81.5927,81.5927,81.5927,81.5927,81.5927,81.5927,81.5927,81.5927
6497,C0.05,6pgl_c,5.45247,5.45257,5.45355,5.46335,5.55954,6.37575,9.54088,10.8155,10.8434
6498,C0.05,6pgc_c,2.52953,2.52953,2.52953,2.52957,2.52995,2.5354900000000002,2.6494299999999997,3.49235,4.00599
6499,C0.05,ru5p-D_c,0.285043,0.285043,0.285043,0.285047,0.2851,0.285812,0.294033,0.364557,0.40725300000000003
6500,C0.05,r5p_c,0.607431,0.607431,0.607432,0.6074390000000001,0.607518,0.608712,0.625872,0.775554,0.8662620000000001
6501,C0.05,e4p_c,0.253722,0.253722,0.25372,0.253602,0.249273,0.20878000000000002,0.142745,0.141691,0.151858
6502,C0.05,xu5p-D_c,1.11255,1.11255,1.11255,1.11257,1.1128799999999999,1.1158700000000001,1.14801,1.42394,1.5911600000000001
6503,C0.05,s7p_c,4.48108,4.48108,4.48108,4.48117,4.48535,4.524859999999999,4.58779,4.59507,4.94853
6504,C0.11,atp_c,11.0273,11.0273,11.0273,11.0273,11.0273,11.0273,11.0273,11.0273,11.0273
6505,C0.11,adp_c,0.982366,0.982366,0.982366,0.982366,0.982366,0.982366,0.982366,0.982366,0.982366
6506,C0.11,nad_c,8.06634,8.06634,8.06634,8.06634,8.06634,8.06634,8.06634,8.06634,8.06634
6507,C0.11,nadh_c,0.028372,0.028372,0.028372,0.028372,0.028372,0.028372,0.028372,0.028372,0.028372
6508,C0.11,nadp_c,0.00971855,0.00971855,0.00971855,0.00971855,0.00971855,0.00971855,0.00971855,0.00971855,0.00971855
6509,C0.11,nadph_c,0.09178710000000001,0.09178710000000001,0.09178710000000001,0.09178710000000001,0.09178710000000001,0.09178710000000001,0.09178710000000001,0.09178710000000001,0.09178710000000001
6510,C0.11,3pg_c,8.62875,8.62875,8.62875,8.62875,8.63102,8.82127,9.860660000000001,10.0227,10.0203
6511,C0.11,2pg_c,0.540189,0.540189,0.540189,0.54019,0.540313,0.552184,0.6178600000000001,0.628105,0.62795
6512,C0.11,g6p_c,18.0494,18.0494,18.0494,18.0494,18.0494,18.0494,18.0494,18.0494,18.0494
6513,C0.11,f6p_c,3.0093099999999997,3.01519,3.07314,3.5783699999999996,5.52255,6.0081,6.01198,6.01205,6.01208
6514,C0.11,fdp_c,1.4228299999999998,1.4228299999999998,1.4228399999999999,1.42327,1.43852,1.53285,1.58124,1.5882,1.58794
6515,C0.11,g3p_c,0.143785,0.143785,0.143785,0.14380199999999999,0.144537,0.149074,0.151495,0.151853,0.151839
6516,C0.11,13dpg_c,0.0216207,0.0216206,0.0216206,0.0216208,0.0216366,0.022161900000000002,0.024720500000000003,0.0251192,0.025113
6517,C0.11,dhap_c,1.31217,1.31217,1.31217,1.31229,1.31891,1.3604,1.38242,1.3856700000000002,1.38555
6518,C0.11,pep_c,2.52454,2.52454,2.52454,2.52454,2.5249200000000003,2.57815,2.88109,2.92836,2.92765
6519,C0.11,pyr_c,25.2704,25.2704,25.2704,25.2704,25.2704,25.2947,25.9718,26.1089,26.1076
6520,C0.11,pi_c,42.875,42.875,42.875,42.875,42.875,42.875,42.875,42.875,42.875
6521,C0.11,6pgl_c,3.6316599999999997,3.63171,3.63213,3.6363199999999996,3.67774,4.046,5.73979,6.7697,6.792339999999999
6522,C0.11,6pgc_c,3.6063400000000003,3.6063400000000003,3.6063400000000003,3.60635,3.6065099999999997,3.61177,3.78456,4.64347,4.72923
6523,C0.11,ru5p-D_c,0.291876,0.291876,0.291876,0.291877,0.291889,0.29229499999999997,0.306115,0.375334,0.38226
6524,C0.11,r5p_c,0.6413760000000001,0.6413760000000001,0.6413770000000001,0.641379,0.641407,0.642297,0.672665,0.8247690000000001,0.83999
6525,C0.11,e4p_c,0.321247,0.321247,0.321246,0.321126,0.314906,0.245381,0.17666600000000002,0.183617,0.241096
6526,C0.11,xu5p-D_c,1.13798,1.13798,1.13798,1.13799,1.1381,1.13958,1.1902,1.4641600000000001,1.49203
6527,C0.11,s7p_c,5.365819999999999,5.365819999999999,5.365819999999999,5.36594,5.37223,5.44275,5.52476,5.7362,7.5461100000000005
6528,C0.16,atp_c,8.328289999999999,8.328289999999999,8.328289999999999,8.328289999999999,8.328289999999999,8.328289999999999,8.328289999999999,8.328289999999999,8.328289999999999
6529,C0.16,adp_c,1.07097,1.07097,1.07097,1.07097,1.07097,1.07097,1.07097,1.07097,1.07097
6530,C0.16,nad_c,11.3633,11.3633,11.3633,11.3633,11.3633,11.3633,11.3633,11.3633,11.3633
6531,C0.16,nadh_c,0.0322216,0.0322216,0.0322216,0.0322216,0.0322216,0.0322216,0.0322216,0.0322216,0.0322216
6532,C0.16,nadp_c,0.010349899999999999,0.010349899999999999,0.010349899999999999,0.010349899999999999,0.010349899999999999,0.010349899999999999,0.010349899999999999,0.010349899999999999,0.010349899999999999
6533,C0.16,nadph_c,0.0614688,0.0614688,0.0614688,0.0614688,0.0614688,0.0614688,0.0614688,0.0614688,0.0614688
6534,C0.16,3pg_c,11.9805,11.9805,11.9805,11.9805,11.9857,12.3295,13.9488,14.0937,14.0898
6535,C0.16,2pg_c,0.6896479999999999,0.6896479999999999,0.6896479999999999,0.6896479999999999,0.6899,0.7096680000000001,0.804571,0.81307,0.812839
6536,C0.16,g6p_c,21.6486,21.6486,21.6486,21.6486,21.6486,21.6486,21.6486,21.6486,21.6486
6537,C0.16,f6p_c,3.7663599999999997,3.7850300000000003,3.9649199999999998,5.271380000000001,7.47123,7.52279,7.523739999999999,7.523810000000001,7.52382
6538,C0.16,fdp_c,1.74101,1.74101,1.7410299999999999,1.7423799999999998,1.7700799999999999,1.8922900000000002,1.9530299999999998,1.9573099999999999,1.9569599999999998
6539,C0.16,g3p_c,0.152928,0.152928,0.152929,0.152951,0.154014,0.159066,0.161728,0.161921,0.161905
6540,C0.16,13dpg_c,0.019231799999999997,0.0192317,0.0192317,0.019231799999999997,0.0192428,0.0198045,0.0223948,0.022626499999999997,0.0226201
6541,C0.16,dhap_c,1.39057,1.39057,1.39057,1.39076,1.4004,1.44638,1.47052,1.47227,1.47213
6542,C0.16,pep_c,1.78636,1.78636,1.78636,1.78636,1.7865799999999998,1.82876,2.04922,2.06897,2.0684400000000003
6543,C0.16,pyr_c,22.298000000000002,22.298000000000002,22.298000000000002,22.298000000000002,22.298000000000002,22.337,23.0281,23.0974,23.0961
6544,C0.16,pi_c,35.3094,35.3094,35.3094,35.3094,35.3094,35.3094,35.3094,35.3094,35.3094
6545,C0.16,6pgl_c,5.36596,5.3660000000000005,5.3664,5.37036,5.409669999999999,5.772419999999999,7.79546,9.70623,9.746789999999999
6546,C0.16,6pgc_c,3.60497,3.60497,3.60497,3.6049800000000003,3.6051,3.6092699999999995,3.7527,4.47797,4.54324
6547,C0.16,ru5p-D_c,0.45634399999999997,0.45634399999999997,0.45634399999999997,0.456345,0.45636099999999996,0.45675600000000005,0.47394,0.5640970000000001,0.572325
6548,C0.16,r5p_c,0.996626,0.996626,0.996626,0.9966280000000001,0.996658,0.997492,1.03485,1.23149,1.24947
6549,C0.16,e4p_c,0.297786,0.297786,0.29778499999999997,0.297687,0.294482,0.263086,0.171541,0.174627,0.250682
6550,C0.16,xu5p-D_c,1.7838200000000002,1.7838200000000002,1.7838200000000002,1.78383,1.7839099999999999,1.7853,1.8516599999999999,2.20507,2.23746
6551,C0.16,s7p_c,5.93168,5.93168,5.93168,5.9318,5.93524,5.9690199999999995,6.086119999999999,6.43791,9.27559
6552,C0.22,atp_c,3.58271,3.58271,3.58271,3.58271,3.58271,3.58271,3.58271,3.58271,3.58271
6553,C0.22,adp_c,1.06585,1.06585,1.06585,1.06585,1.06585,1.06585,1.06585,1.06585,1.06585
6554,C0.22,nad_c,7.474419999999999,7.474419999999999,7.474419999999999,7.474419999999999,7.474419999999999,7.474419999999999,7.474419999999999,7.474419999999999,7.474419999999999
6555,C0.22,nadh_c,0.128901,0.128901,0.128901,0.128901,0.128901,0.128901,0.128901,0.128901,0.128901
6556,C0.22,nadp_c,0.0111398,0.0111398,0.0111398,0.0111398,0.0111398,0.0111398,0.0111398,0.0111398,0.0111398
6557,C0.22,nadph_c,0.0594279,0.0594279,0.0594279,0.0594279,0.0594279,0.0594279,0.0594279,0.0594279,0.0594279
6558,C0.22,3pg_c,7.69152,7.69152,7.69152,7.69154,7.713939999999999,8.97228,10.0272,10.0271,10.0261
6559,C0.22,2pg_c,0.478705,0.478705,0.478706,0.478707,0.48008599999999996,0.55887,0.625055,0.625045,0.624983
6560,C0.22,g6p_c,23.1694,23.1694,23.1694,23.1694,23.1694,23.1694,23.1694,23.1694,23.1694
6561,C0.22,f6p_c,2.95629,2.96041,3.00123,3.36956,5.07454,5.77784,5.79622,5.79641,5.79648
6562,C0.22,fdp_c,2.79731,2.79731,2.79735,2.80065,2.9296599999999997,3.59522,3.7859800000000003,3.7859800000000003,3.78569
6563,C0.22,g3p_c,0.1548,0.1548,0.154801,0.154829,0.157366,0.17285899999999998,0.177918,0.17791700000000002,0.17790799999999998
6564,C0.22,13dpg_c,0.0102566,0.0102566,0.0102566,0.010257700000000002,0.0103767,0.0121817,0.0133891,0.013388999999999998,0.013387600000000001
6565,C0.22,dhap_c,1.49373,1.49373,1.49373,1.49391,1.51788,1.66625,1.7131900000000002,1.7131900000000002,1.7131
6566,C0.22,pep_c,0.626887,0.626887,0.626887,0.626888,0.6278,0.698952,0.760674,0.7606649999999999,0.7606109999999999
6567,C0.22,pyr_c,27.2842,27.2842,27.2842,27.2842,27.2849,27.9068,29.3649,29.3647,29.3639
6568,C0.22,pi_c,46.1338,46.1338,46.1338,46.1338,46.1338,46.1338,46.1338,46.1338,46.1338
6569,C0.22,6pgl_c,5.54422,5.54425,5.54453,5.54732,5.5751,5.83734,7.50897,9.86682,10.0554
6570,C0.22,6pgc_c,5.16263,5.16263,5.16263,5.162669999999999,5.1631,5.17,5.35914,6.7445699999999995,7.083130000000001
6571,C0.22,ru5p-D_c,0.599391,0.599391,0.599391,0.599395,0.5994470000000001,0.6001380000000001,0.6133569999999999,0.744626,0.779942
6572,C0.22,r5p_c,1.19681,1.19681,1.19681,1.19682,1.1969100000000001,1.1981899999999999,1.22252,1.4772100000000001,1.5473
6573,C0.22,e4p_c,0.355621,0.355621,0.355621,0.35558,0.353131,0.318245,0.226701,0.23712600000000003,0.368705
6574,C0.22,xu5p-D_c,2.34292,2.34292,2.34292,2.34294,2.34317,2.3458900000000003,2.3972,2.91077,3.0491900000000003
6575,C0.22,s7p_c,5.55574,5.55574,5.55574,5.55581,5.55858,5.5968,5.72239,6.1645900000000005,9.6576
6576,C0.30,atp_c,6.0940900000000005,6.0940900000000005,6.0940900000000005,6.0940900000000005,6.0940900000000005,6.0940900000000005,6.0940900000000005,6.0940900000000005,6.0940900000000005
6577,C0.30,adp_c,1.30513,1.30513,1.30513,1.30513,1.30513,1.30513,1.30513,1.30513,1.30513
6578,C0.30,nad_c,5.29178,5.29178,5.29178,5.29178,5.29178,5.29178,5.29178,5.29178,5.29178
6579,C0.30,nadh_c,0.0997405,0.0997405,0.0997405,0.0997405,0.0997405,0.0997405,0.0997405,0.0997405,0.0997405
6580,C0.30,nadp_c,0.00545568,0.00545568,0.00545568,0.00545568,0.00545568,0.00545568,0.00545568,0.00545568,0.00545568
6581,C0.30,nadph_c,0.00622099,0.00622099,0.00622099,0.00622099,0.00622099,0.00622099,0.00622099,0.00622099,0.00622099
6582,C0.30,3pg_c,7.7561800000000005,7.7561800000000005,7.7561800000000005,7.7562,7.76567,8.502139999999999,10.7605,10.7815,10.7805
6583,C0.30,2pg_c,0.37667399999999995,0.37667399999999995,0.37667399999999995,0.376675,0.377075,0.414256,0.530764,0.5318510000000001,0.531799
6584,C0.30,g6p_c,28.129,28.129,28.129,28.129,28.129,28.129,28.129,28.129,28.129
6585,C0.30,f6p_c,4.43569,4.446219999999999,4.54955,5.42111,8.223130000000001,8.70283,8.7666,8.76702,8.76704
6586,C0.30,fdp_c,12.8885,12.8885,12.8886,12.8969,13.1913,15.7931,18.9568,18.9797,18.9779
6587,C0.30,g3p_c,0.434447,0.434447,0.43445,0.43455299999999997,0.43889700000000004,0.47809399999999996,0.5224270000000001,0.5227390000000001,0.5227109999999999
6588,C0.30,13dpg_c,0.010556200000000002,0.010556200000000002,0.010556200000000002,0.0105568,0.0105931,0.0116877,0.014637200000000001,0.0146641,0.0146627
6589,C0.30,dhap_c,4.10395,4.10395,4.10395,4.10431,4.14265,4.51379,4.929180000000001,4.93208,4.931830000000001
6590,C0.30,pep_c,1.11556,1.11556,1.11556,1.11556,1.1163299999999998,1.21395,1.5259,1.52881,1.52867
6591,C0.30,pyr_c,22.3978,22.3978,22.3978,22.3978,22.398000000000003,22.6662,24.3852,24.401,24.4004
6592,C0.30,pi_c,37.135999999999996,37.135999999999996,37.135999999999996,37.135999999999996,37.135999999999996,37.135999999999996,37.135999999999996,37.135999999999996,37.135999999999996
6593,C0.30,6pgl_c,11.8627,11.8627,11.863,11.8662,11.8971,12.1981,14.5564,20.8953,21.8201
6594,C0.30,6pgc_c,2.59193,2.59193,2.59193,2.59196,2.5922,2.5958099999999997,2.67235,3.16627,3.29885
6595,C0.30,ru5p-D_c,1.27111,1.27111,1.27111,1.27112,1.2712299999999999,1.27257,1.29564,1.49495,1.55379
6596,C0.30,r5p_c,1.39624,1.39624,1.39624,1.39625,1.39635,1.3978,1.41769,1.59043,1.64661
6597,C0.30,e4p_c,0.40886999999999996,0.40886999999999996,0.408868,0.408602,0.396503,0.297383,0.265201,0.302681,0.547488
6598,C0.30,xu5p-D_c,4.9642599999999995,4.9642599999999995,4.9642599999999995,4.96431,4.96479,4.97013,5.057840000000001,5.840380000000001,6.07315
6599,C0.30,s7p_c,3.3027,3.3027,3.30271,3.3030199999999996,3.31567,3.4201699999999997,3.5009699999999997,3.9946300000000003,7.234660000000001
6600,C0.05,atp_c,9.08941,9.08941,9.08941,9.08941,9.08941,9.08941,9.08941,9.08941,9.08941
6601,C0.05,adp_c,0.298761,0.298761,0.298761,0.298761,0.298761,0.298761,0.298761,0.298761,0.298761
6602,C0.05,nad_c,10.5229,10.5229,10.5229,10.5229,10.5229,10.5229,10.5229,10.5229,10.5229
6603,C0.05,nadh_c,0.028974400000000004,0.028974400000000004,0.028974400000000004,0.028974400000000004,0.028974400000000004,0.028974400000000004,0.028974400000000004,0.028974400000000004,0.028974400000000004
6604,C0.05,nadp_c,0.00497565,0.00497565,0.00497565,0.00497565,0.00497565,0.00497565,0.00497565,0.00497565,0.00497565
6605,C0.05,nadph_c,0.020373699999999998,0.020373699999999998,0.020373699999999998,0.020373699999999998,0.020373699999999998,0.020373699999999998,0.020373699999999998,0.020373699999999998,0.020373699999999998
6606,C0.05,3pg_c,4.18446,4.18446,4.18446,4.18447,4.18625,4.269769999999999,4.49008,4.5126,4.51272
6607,C0.05,2pg_c,0.271231,0.271231,0.271231,0.27123200000000003,0.271345,0.276746,0.291015,0.29247399999999996,0.292481
6608,C0.05,g6p_c,11.0929,11.0929,11.0929,11.0929,11.0929,11.0929,11.0929,11.0929,11.0929
6609,C0.05,f6p_c,1.9597099999999998,1.97006,2.06946,2.77638,3.8942900000000003,3.9166,3.9174800000000003,3.9175,3.9175400000000002
6610,C0.05,fdp_c,0.563503,0.563503,0.563509,0.563878,0.571188,0.601362,0.615985,0.617766,0.617779
6611,C0.05,g3p_c,0.0894588,0.0894588,0.0894605,0.0894967,0.0900643,0.0924403,0.093665,0.0938182,0.0938194
6612,C0.05,13dpg_c,0.026677,0.026677,0.026677099999999995,0.026677600000000003,0.0266964,0.02725,0.028641700000000003,0.028784300000000002,0.0287851
6613,C0.05,dhap_c,0.8361639999999999,0.8361639999999999,0.8361639999999999,0.8362959999999999,0.841382,0.863944,0.8752280000000001,0.8766219999999999,0.876632
6614,C0.05,pep_c,1.31998,1.31998,1.31998,1.31998,1.3204,1.34555,1.41381,1.42082,1.42086
6615,C0.05,pyr_c,20.3865,20.3865,20.3865,20.3865,20.3865,20.4138,20.9386,21.0252,21.0255
6616,C0.05,pi_c,27.2413,27.2413,27.2413,27.2413,27.2413,27.2413,27.2413,27.2413,27.2413
6617,C0.05,6pgl_c,6.00088,6.00092,6.00124,6.00451,6.03699,6.34483,8.382610000000001,11.6337,11.8208
6618,C0.05,6pgc_c,2.2402599999999997,2.2402599999999997,2.2402599999999997,2.2403,2.24067,2.245,2.31885,2.9658,3.4018300000000004
6619,C0.05,ru5p-D_c,0.36446,0.36446,0.36446100000000003,0.364467,0.36454899999999996,0.365529,0.375917,0.469447,0.534365
6620,C0.05,r5p_c,0.560596,0.560596,0.560597,0.560605,0.560692,0.561645,0.574519,0.708779,0.806764
6621,C0.05,e4p_c,0.25319200000000003,0.25319200000000003,0.25319,0.25301799999999997,0.247962,0.20444600000000002,0.14131,0.144354,0.185194
6622,C0.05,xu5p-D_c,1.42379,1.42379,1.42379,1.42382,1.4242,1.4280899999999999,1.46872,1.8344599999999998,2.08854
6623,C0.05,s7p_c,4.58588,4.58588,4.58588,4.586040000000001,4.59106,4.63466,4.70491,4.83166,6.2465
6624,C0.11,atp_c,10.1954,10.1954,10.1954,10.1954,10.1954,10.1954,10.1954,10.1954,10.1954
6625,C0.11,adp_c,0.850649,0.850649,0.850649,0.850649,0.850649,0.850649,0.850649,0.850649,0.850649
6626,C0.11,nad_c,7.602119999999999,7.602119999999999,7.602119999999999,7.602119999999999,7.602119999999999,7.602119999999999,7.602119999999999,7.602119999999999,7.602119999999999
6627,C0.11,nadh_c,0.044982,0.044982,0.044982,0.044982,0.044982,0.044982,0.044982,0.044982,0.044982
6628,C0.11,nadp_c,0.011737799999999998,0.011737799999999998,0.011737799999999998,0.011737799999999998,0.011737799999999998,0.011737799999999998,0.011737799999999998,0.011737799999999998,0.011737799999999998
6629,C0.11,nadph_c,0.109143,0.109143,0.109143,0.109143,0.109143,0.109143,0.109143,0.109143,0.109143
6630,C0.11,3pg_c,10.8774,10.8774,10.8774,10.8774,10.8793,11.0546,12.1951,12.5091,12.5008
6631,C0.11,2pg_c,0.698871,0.698871,0.698872,0.698873,0.698987,0.710174,0.783311,0.803451,0.8029189999999999
6632,C0.11,g6p_c,18.5668,18.5668,18.5668,18.5668,18.5668,18.5668,18.5668,18.5668,18.5668
6633,C0.11,f6p_c,3.08752,3.09331,3.15048,3.6503099999999997,5.62439,6.1675,6.17035,6.17058,6.17059
6634,C0.11,fdp_c,1.30168,1.30168,1.30168,1.30207,1.31508,1.39144,1.46848,1.489,1.48813
6635,C0.11,g3p_c,0.127753,0.127753,0.127754,0.12776300000000002,0.128299,0.13186199999999998,0.13587,0.136941,0.13689500000000002
6636,C0.11,13dpg_c,0.03559930000000001,0.03559930000000001,0.0355994,0.0356002,0.03565580000000001,0.0364894,0.0400947,0.0410844,0.0410564
6637,C0.11,dhap_c,1.1645,1.1645,1.1645,1.16457,1.16941,1.20194,1.2382799999999998,1.2479799999999999,1.24757
6638,C0.11,pep_c,3.3473599999999997,3.3473599999999997,3.3473599999999997,3.3473599999999997,3.3477099999999997,3.39908,3.74474,3.8399699999999997,3.8374699999999997
6639,C0.11,pyr_c,27.7628,27.7628,27.7628,27.7628,27.7628,27.7811,28.3812,28.5855,28.5816
6640,C0.11,pi_c,54.1233,54.1233,54.1233,54.1233,54.1233,54.1233,54.1233,54.1233,54.1233
6641,C0.11,6pgl_c,4.0677,4.06776,4.06837,4.07443,4.13415,4.6521099999999995,6.76415,7.70021,7.72284
6642,C0.11,6pgc_c,3.74842,3.74842,3.74842,3.7484300000000004,3.74859,3.75509,3.96083,4.79329,4.91101
6643,C0.11,ru5p-D_c,0.30366,0.30366,0.30366,0.303661,0.303671,0.304078,0.319975,0.386216,0.395742
6644,C0.11,r5p_c,0.666784,0.666784,0.666784,0.666787,0.666808,0.6676989999999999,0.7025899999999999,0.84803,0.8689530000000001
6645,C0.11,e4p_c,0.298838,0.298838,0.298838,0.298782,0.295979,0.259434,0.167951,0.179085,0.283856
6646,C0.11,xu5p-D_c,1.18431,1.18431,1.18431,1.18431,1.18436,1.18531,1.24326,1.50587,1.54483
6647,C0.11,s7p_c,5.72004,5.72004,5.72004,5.72013,5.72326,5.76311,5.88857,6.35917,10.0848
6648,C0.16,atp_c,9.90579,9.90579,9.90579,9.90579,9.90579,9.90579,9.90579,9.90579,9.90579
6649,C0.16,adp_c,0.8934139999999999,0.8934139999999999,0.8934139999999999,0.8934139999999999,0.8934139999999999,0.8934139999999999,0.8934139999999999,0.8934139999999999,0.8934139999999999
