,experiment_code,reaction_code,0.0001,0.001,0.01,0.1,1,10,100,1000,10000
193,C0.30,RKI,0.0274572,0.027456400000000002,0.0274493,0.027423700000000002,0.027419299999999997,0.027418900000000003,0.027716300000000003,0.0297395,0.030240899999999998
194,C0.30,TKL1,0.000413311,0.000413311,0.00041331,0.00041328199999999995,0.00041145,0.00037516800000000005,0.000313851,0.000338079,0.000210595
195,C0.30,TKL2,6.13799e-06,6.13418e-06,6.09655e-06,5.763430000000001e-06,4.30046e-06,2.90494e-06,1.92174e-06,2.2455099999999998e-06,3.6991000000000003e-06
196,C0.30,TAL,7.43709e-05,6.149640000000001e-05,-6.623229999999999e-05,-0.00124903,-0.00757687,-0.00752539,0.000105036,4.134e-05,2.78046e-05
197,C0.30,pyr_c_EX,2.5392,2.5392,2.5392,2.5392,2.5392,2.5464,2.69118,2.70387,2.70384
198,C0.30,dhap_c_EX,0.550747,0.550747,0.550747,0.550755,0.552054,0.5854010000000001,0.672027,0.678507,0.678483
199,C0.30,r5p_c_EX,0.0269491,0.0269491,0.026949200000000003,0.0269493,0.0269503,0.0269625,0.027215100000000002,0.0293579,0.0300295
200,C0.05,PGI,11.8241,11.7402,10.9501,6.07114,0.434615,0.342886,0.34003099999999997,0.339991,0.339993
201,C0.05,PFK,0.326968,0.32710900000000004,0.328391,0.334974,0.34043,0.34016199999999996,0.34019299999999997,0.340192,0.340192
202,C0.05,FBA,0.32695599999999997,0.326955,0.326922,0.32664899999999997,0.329751,0.34010799999999997,0.340192,0.340192,0.340192
203,C0.05,TPI,0.315661,0.315657,0.315368,0.310071,0.308283,0.32821,0.328344,0.328343,0.328343
204,C0.05,GAPD,0.642658,0.642659,0.642698,0.64364,0.652241,0.67113,0.668574,0.6685979999999999,0.668609
205,C0.05,PGK,0.642654,0.642656,0.642687,0.643616,0.652196,0.6711020000000001,0.668574,0.6685979999999999,0.668609
206,C0.05,GPM,0.642874,0.642798,0.64266,0.6427229999999999,0.644081,0.6630050000000001,0.668478,0.6685979999999999,0.668609
207,C0.05,ENO,0.642655,0.642656,0.6426569999999999,0.642667,0.64356,0.662484,0.6684720000000001,0.6685979999999999,0.668609
208,C0.05,PYK,0.642654,0.642654,0.642654,0.642655,0.643167,0.661972,0.668459,0.6685979999999999,0.668609
209,C0.05,G6PDH2r,0.127309,0.127304,0.127256,0.126778,0.12216600000000001,0.08815049999999999,0.0162086,0.00813775,0.00795104
210,C0.05,PGL,0.00649656,0.00649666,0.00649766,0.00650758,0.00660339,0.007307600000000001,0.00868011,0.00812209,0.00795104
211,C0.05,GND,0.0061857,0.0061857,0.00618571,0.00618576,0.00618445,0.00625506,0.00711761,0.00778671,0.00795114
212,C0.05,RPE,0.00043434699999999997,0.00043433400000000003,0.000434158,0.000429835,0.000390357,0.00038512800000000004,0.000731689,0.000298553,0.00017318299999999998
213,C0.05,RKI,0.00572134,0.00572132,0.00572113,0.00572057,0.00574508,0.00580169,0.0062293,0.00745349,0.00777797
214,C0.05,TKL1,3.66942e-05,3.66942e-05,3.66918e-05,3.66295e-05,3.59942e-05,3.44127e-05,3.76192e-05,6.1438e-05,7.31278e-05
215,C0.05,TKL2,0.000268144,0.000267031,0.000256768,0.000200972,0.0001402,8.91545e-05,8.191149999999999e-05,0.00010138700000000001,0.000100096
216,C0.05,TAL,0.000245723,0.00013328,-0.0009352410000000001,-0.00794809,-0.015026900000000001,-0.00268637,8.08681e-05,0.00010043799999999999,9.948459999999999e-05
217,C0.05,pyr_c_EX,0.642654,0.642654,0.642654,0.642654,0.6426569999999999,0.644208,0.663308,0.668597,0.668609
218,C0.05,dhap_c_EX,0.0112975,0.0112975,0.0112975,0.0113021,0.0114607,0.011887799999999999,0.0118479,0.0118493,0.0118495
219,C0.05,r5p_c_EX,0.00560913,0.00560913,0.00560914,0.0056092,0.00560989,0.00562,0.00584915,0.00731621,0.00770486
220,C0.11,PGI,15.135,15.0496,14.237,8.82653,0.970455,0.732553,0.729256,0.729055,0.7290300000000001
221,C0.11,PFK,0.702942,0.7031850000000001,0.705442,0.718214,0.731477,0.730498,0.7294,0.729234,0.729233
222,C0.11,FBA,0.702917,0.702917,0.702924,0.703495,0.711142,0.727957,0.729217,0.729234,0.729233
223,C0.11,TPI,0.667713,0.6676989999999999,0.667547,0.666191,0.667821,0.6898270000000001,0.69072,0.690611,0.690609
224,C0.11,GAPD,1.37069,1.37069,1.3707,1.37096,1.3815600000000001,1.4199899999999999,1.42003,1.41996,1.4199700000000002
225,C0.11,PGK,1.37068,1.37068,1.37069,1.3709200000000001,1.38143,1.41988,1.42002,1.41996,1.4199700000000002
226,C0.11,GPM,1.3708,1.3707799999999999,1.3707,1.3707,1.3721700000000001,1.38727,1.41619,1.41996,1.4199700000000002
227,C0.11,ENO,1.37067,1.37068,1.37068,1.37068,1.3716,1.38519,1.41594,1.41996,1.4199700000000002
228,C0.11,PYK,1.37068,1.37068,1.37068,1.37068,1.37074,1.3794799999999998,1.41527,1.41996,1.4199700000000002
229,C0.11,G6PDH2r,0.152596,0.152596,0.15259,0.152539,0.152024,0.147063,0.110794,0.029553199999999998,0.014732299999999999
230,C0.11,PGL,0.014337200000000001,0.014337200000000001,0.014337200000000001,0.0143376,0.014340700000000001,0.0143702,0.014569799999999997,0.014844,0.014731999999999999
231,C0.11,GND,0.013384100000000001,0.013384100000000001,0.013384100000000001,0.013384100000000001,0.0133846,0.013388800000000001,0.0134477,0.0141111,0.0147309
232,C0.11,RPE,0.00103294,0.00103294,0.00103285,0.00103068,0.0010097,0.000987682,0.0008744110000000001,0.000501505,0.000229532
233,C0.11,RKI,0.0121803,0.0121803,0.012180400000000001,0.0121805,0.0121824,0.0122034,0.0123943,0.0135333,0.0145013
234,C0.11,TKL1,9.790120000000001e-05,9.790120000000001e-05,9.79009e-05,9.78859e-05,9.71502e-05,9.376799999999999e-05,9.28286e-05,0.000113732,0.000127844
235,C0.11,TKL2,0.00025360599999999997,0.000252753,0.00024478099999999996,0.000197611,0.000141073,0.00011765799999999999,8.00047e-05,8.90486e-05,0.00010126200000000001
236,C0.11,TAL,0.000245118,0.000225905,4.1734e-05,-0.00124312,-0.00319389,-0.00213102,6.51984e-05,8.93517e-05,0.000101737
237,C0.11,pyr_c_EX,1.37069,1.37069,1.37069,1.37069,1.37069,1.37297,1.41352,1.41996,1.4199700000000002
238,C0.11,dhap_c_EX,0.0352518,0.0352518,0.0352518,0.035256300000000004,0.035538099999999996,0.036896,0.0383954,0.038623000000000005,0.038624
239,C0.11,r5p_c_EX,0.011925299999999998,0.011925299999999998,0.011925299999999998,0.0119255,0.0119274,0.011946600000000002,0.0121426,0.013355200000000003,0.0143733
240,C0.16,PGI,25.4364,25.2329,23.3326,12.244000000000002,1.22947,1.1275700000000002,1.12048,1.11836,1.11836
241,C0.16,PFK,1.0597,1.06056,1.0683799999999999,1.1065,1.13334,1.1249,1.1206399999999999,1.11858,1.11858
242,C0.16,FBA,1.05961,1.05961,1.05964,1.0610899999999999,1.07569,1.11503,1.12015,1.11858,1.11858
243,C0.16,TPI,1.0366799999999998,1.03635,1.03589,1.0332299999999999,1.03641,1.0873700000000002,1.0941299999999998,1.0923100000000001,1.0923100000000001
244,C0.16,GAPD,2.0958799999999997,2.0958900000000003,2.0958900000000003,2.09625,2.11488,2.2050099999999997,2.21433,2.2109799999999997,2.2109799999999997
245,C0.16,PGK,2.09586,2.09587,2.0958900000000003,2.0962400000000003,2.11482,2.20486,2.21429,2.2109799999999997,2.2109799999999997
246,C0.16,GPM,2.09614,2.09611,2.09597,2.09592,2.09848,2.12646,2.1863,2.21095,2.2109799999999997
247,C0.16,ENO,2.0958900000000003,2.0958900000000003,2.0959,2.0959,2.09748,2.12151,2.18453,2.21095,2.2109799999999997
248,C0.16,PYK,2.0958799999999997,2.0958799999999997,2.0958799999999997,2.0958799999999997,2.09595,2.10772,2.17952,2.2109400000000003,2.2109799999999997
249,C0.16,G6PDH2r,0.0716979,0.0716973,0.0716913,0.071631,0.07103519999999999,0.0656776,0.040283099999999995,0.022928,0.0226667
250,C0.16,PGL,0.0185699,0.01857,0.0185708,0.0185785,0.0186548,0.0193364,0.022345900000000002,0.022787400000000003,0.0226667
251,C0.16,GND,0.0183493,0.0183493,0.0183493,0.018349400000000002,0.018341,0.018431599999999996,0.020017,0.022513400000000003,0.0226667
252,C0.16,RPE,0.000477637,0.00047761099999999996,0.000477266,0.000470097,0.00043579,0.000472546,0.00114596,0.00032016900000000003,0.000201972
253,C0.16,RKI,0.017851,0.017851,0.017851,0.017851,0.017853400000000002,0.017884,0.0186155,0.022162099999999997,0.0224647
254,C0.16,TKL1,5.81058e-05,5.8105699999999995e-05,5.81054e-05,5.8092e-05,5.74012e-05,5.3942e-05,5.51484e-05,8.36141e-05,9.028120000000001e-05
255,C0.16,TKL2,0.000314967,0.000313311,0.000298303,0.000224291,0.00016439299999999998,0.000135545,9.35899e-05,0.00011463200000000001,0.000111705
256,C0.16,TAL,0.000300664,0.000264457,-7.64953e-05,-0.00217263,-0.00426602,-0.00270887,7.40853e-05,0.00011381700000000001,0.000111213
257,C0.16,pyr_c_EX,2.0958799999999997,2.0958799999999997,2.0958799999999997,2.0958799999999997,2.0958799999999997,2.09955,2.17603,2.2109400000000003,2.2109799999999997
258,C0.16,dhap_c_EX,0.0233929,0.0233929,0.023393,0.023397499999999998,0.0236571,0.0250159,0.0258327,0.0262746,0.026275299999999998
259,C0.16,r5p_c_EX,0.0177579,0.0177579,0.0177579,0.0177579,0.017758700000000002,0.0177695,0.018241900000000002,0.0220377,0.022374500000000002
260,C0.22,PGI,7.79087,7.779660000000001,7.6695199999999994,6.73075,3.40504,2.47685,2.4694,2.46939,2.46938
261,C0.22,PFK,2.2976400000000003,2.29828,2.30448,2.35327,2.4763599999999997,2.47012,2.46942,2.46942,2.46942
262,C0.22,FBA,2.29759,2.29759,2.2976400000000003,2.30286,2.35538,2.46529,2.46942,2.46942,2.46942
263,C0.22,TPI,1.93757,1.93754,1.93725,1.93189,1.9418400000000002,2.06542,2.0705,2.07049,2.07049
264,C0.22,GAPD,4.23508,4.23508,4.235119999999999,4.236669999999999,4.3061,4.53636,4.53999,4.540019999999999,4.54001
265,C0.22,PGK,4.2350699999999994,4.23508,4.23511,4.23665,4.30596,4.53632,4.53999,4.540019999999999,4.54001
266,C0.22,GPM,4.235180000000001,4.23517,4.23511,4.23517,4.249619999999999,4.51129,4.53999,4.540019999999999,4.54001
267,C0.22,ENO,4.2350699999999994,4.2350699999999994,4.23508,4.2351,4.2466099999999996,4.509930000000001,4.53999,4.540019999999999,4.54001
268,C0.22,PYK,4.2350699999999994,4.2350699999999994,4.2350699999999994,4.2350900000000005,4.245430000000001,4.50931,4.53999,4.540019999999999,4.54001
269,C0.22,G6PDH2r,0.157631,0.157628,0.157604,0.157355,0.15491300000000002,0.133983,0.0550846,0.0227275,0.022417
270,C0.22,PGL,0.0188052,0.0188053,0.018806299999999998,0.0188171,0.0189227,0.0198171,0.022877,0.022648599999999998,0.0224169
271,C0.22,GND,0.0183782,0.0183782,0.0183782,0.0183783,0.0183794,0.0184481,0.0199482,0.022175,0.022416299999999997
272,C0.22,RPE,0.000310745,0.000310762,0.000310926,0.000311858,0.000310182,0.00034872099999999997,0.00107767,0.00032483400000000003,0.000121203
273,C0.22,RKI,0.018016,0.018016,0.018016,0.018016099999999997,0.0180172,0.018032,0.018617599999999998,0.0218,0.022295099999999998
274,C0.22,TKL1,8.765969999999999e-05,8.76596e-05,8.76587e-05,8.761170000000001e-05,8.54733e-05,7.76679e-05,8.02496e-05,0.00011550799999999999,0.000105484
275,C0.22,TKL2,3.51615e-05,3.51158e-05,3.46699e-05,3.1111e-05,2.06273e-05,1.29845e-05,1.0665699999999999e-05,1.2996099999999999e-05,1.5430899999999998e-05
276,C0.22,TAL,3.42199e-05,-1.5578e-06,-0.00035364,-0.00337565,-0.013467600000000001,-0.00572926,1.29804e-05,1.65864e-05,1.85931e-05
277,C0.22,pyr_c_EX,4.2350900000000005,4.2350900000000005,4.2350900000000005,4.2350900000000005,4.23574,4.422969999999999,4.53999,4.540019999999999,4.54001
278,C0.22,dhap_c_EX,0.36016,0.36016,0.36016,0.360261,0.36822,0.398187,0.398925,0.398928,0.398927
279,C0.22,r5p_c_EX,0.017853099999999997,0.017853099999999997,0.017853099999999997,0.0178532,0.0178544,0.0178671,0.018195,0.021610499999999998,0.0221894
280,C0.30,PGI,5.99536,5.990419999999999,5.9416400000000005,5.5033199999999995,3.4830900000000002,2.43341,2.27913,2.27681,2.2768200000000003
281,C0.30,PFK,2.08926,2.09003,2.09753,2.1627400000000003,2.41343,2.42097,2.27874,2.27683,2.27685
282,C0.30,FBA,2.08918,2.08918,2.08918,2.08955,2.10285,2.1837400000000002,2.27557,2.27683,2.27685
283,C0.30,TPI,1.6561299999999999,1.6561099999999997,1.65602,1.65545,1.65025,1.70268,1.7659200000000002,1.76679,1.7668099999999998
284,C0.30,GAPD,3.7454199999999997,3.7454199999999997,3.7454199999999997,3.74549,3.75357,3.8872199999999997,4.04195,4.04385,4.04381
285,C0.30,PGK,3.7454300000000003,3.7454199999999997,3.7454199999999997,3.74548,3.7535300000000005,3.8870699999999996,4.04195,4.04385,4.04381
286,C0.30,GPM,3.74565,3.7456,3.7454300000000003,3.7454099999999997,3.74652,3.83934,4.04133,4.04385,4.04381
287,C0.30,ENO,3.7454,3.7454,3.7454099999999997,3.7454099999999997,3.74609,3.8364,4.04129,4.04385,4.04381
288,C0.30,PYK,3.7454099999999997,3.7454099999999997,3.7454099999999997,3.7454099999999997,3.74591,3.8349,4.04127,4.04385,4.04381
289,C0.30,G6PDH2r,0.0852732,0.08527280000000001,0.0852694,0.0852352,0.0848955,0.0816877,0.0614388,0.0349149,0.034147699999999996
290,C0.30,PGL,0.029525700000000002,0.029525799999999998,0.0295262,0.029530599999999997,0.0295738,0.0299752,0.0322312,0.034154500000000004,0.0341471
291,C0.30,GND,0.0294108,0.029410900000000004,0.029411700000000002,0.029412599999999997,0.029415800000000002,0.029581200000000002,0.0311254,0.034041699999999994,0.0341461
292,C0.30,RPE,0.000328371,0.0003281,0.00032607299999999997,0.000323924,0.000327515,0.000405937,0.0009443999999999999,0.000327965,0.000175156
293,C0.30,RKI,0.029167200000000004,0.029162,0.029123000000000003,0.029066599999999998,0.0290659,0.0291248,0.0299904,0.0336936,0.0339708
294,C0.30,TKL1,0.000234402,0.000234402,0.000234401,0.00023439400000000002,0.000233512,0.000216511,0.000197458,0.000243623,0.00016622099999999998
295,C0.30,TKL2,1.49826e-05,1.4969500000000001e-05,1.4841300000000001e-05,1.37482e-05,9.73474e-06,7.2205600000000005e-06,4.72079e-06,5.39991e-06,8.196110000000002e-06
296,C0.30,TAL,3.6567e-05,3.22675e-05,-1.0286300000000002e-05,-0.000395375,-0.00220743,-0.00245275,-0.000278607,2.06074e-05,1.8306700000000002e-05
297,C0.30,pyr_c_EX,3.7454099999999997,3.7454099999999997,3.7454099999999997,3.7454099999999997,3.7454300000000003,3.78493,4.04026,4.04385,4.04381
298,C0.30,dhap_c_EX,0.433167,0.433167,0.433167,0.433172,0.43448400000000004,0.463697,0.509447,0.51005,0.510041
299,C0.30,r5p_c_EX,0.0287824,0.0287824,0.0287824,0.0287825,0.0287834,0.028798,0.029375,0.0334059,0.0338042
300,C0.05,PGI,7.56424,7.533460000000001,7.23602,5.029719999999999,0.633886,0.354813,0.353138,0.352929,0.352887
301,C0.05,PFK,0.32808899999999996,0.328268,0.32996,0.340962,0.356602,0.35444200000000003,0.353292,0.35329699999999997,0.353296
302,C0.05,FBA,0.32807,0.32807,0.328072,0.32827,0.332621,0.347987,0.35329699999999997,0.35329699999999997,0.353296
303,C0.05,TPI,0.310938,0.310936,0.31090100000000004,0.310496,0.309352,0.327552,0.334537,0.334536,0.334536
304,C0.05,GAPD,0.639128,0.639128,0.63913,0.639169,0.642349,0.676172,0.688129,0.688044,0.6880569999999999
305,C0.05,PGK,0.6391220000000001,0.639128,0.63913,0.639169,0.642346,0.676163,0.688129,0.688044,0.6880569999999999
306,C0.05,GPM,0.639246,0.639199,0.639128,0.639131,0.639559,0.663095,0.688121,0.688044,0.6880569999999999
307,C0.05,ENO,0.639126,0.639126,0.639127,0.639128,0.6393800000000001,0.662255,0.688121,0.6880430000000001,0.6880569999999999
308,C0.05,PYK,0.639133,0.6391319999999999,0.6391319999999999,0.639131,0.63927,0.6615800000000001,0.6881189999999999,0.6880430000000001,0.6880569999999999
309,C0.05,G6PDH2r,0.0424493,0.042448400000000004,0.0424395,0.0423508,0.041483400000000004,0.0344381,0.012602799999999999,0.00546584,0.00530187
310,C0.05,PGL,0.00419934,0.00419937,0.00419975,0.00420354,0.00424066,0.00455155,0.00558632,0.00543691,0.00530183
311,C0.05,GND,0.00409727,0.00409728,0.00409735,0.00409732,0.00408468,0.00404889,0.00443086,0.00513651,0.00530126
312,C0.05,RPE,0.000589091,0.000588751,0.000585549,0.0005652669999999999,0.000505797,0.00045378199999999996,0.000576963,0.000472127,0.00042984
313,C0.05,RKI,0.00351608,0.00351606,0.00351583,0.00351591,0.00354527,0.00356372,0.00377868,0.00464445,0.00487138
314,C0.05,TKL1,0.000118688,0.000118688,0.000118688,0.00011868,0.00011786,0.00010941799999999999,0.000115945,0.00021008099999999998,0.00022520599999999998
315,C0.05,TKL2,0.000430744,0.00042972,0.000419956,0.000354382,0.00024975,0.00022166299999999998,0.000166987,0.00018407799999999998,0.00020448
316,C0.05,TAL,0.00042017800000000006,0.000414553,0.00036057300000000005,-1.92008e-05,-0.000667175,-0.000527479,-1.22461e-05,0.00018340900000000002,0.00020485799999999998
317,C0.05,pyr_c_EX,0.639126,0.639126,0.639126,0.639126,0.639127,0.641832,0.685187,0.688042,0.6880569999999999
318,C0.05,dhap_c_EX,0.0171405,0.0171405,0.0171405,0.017141299999999998,0.0172393,0.018346200000000003,0.0187628,0.0187601,0.0187606
319,C0.05,r5p_c_EX,0.00338092,0.00338092,0.00338093,0.00338094,0.00338122,0.00338687,0.0035,0.00439111,0.00464609
320,C0.11,PGI,7.5305800000000005,7.515289999999999,7.36508,6.09565,1.78876,0.757857,0.755953,0.7555649999999999,0.755525
321,C0.11,PFK,0.729921,0.7300180000000001,0.730961,0.738208,0.7558020000000001,0.75763,0.756591,0.75638,0.75638
322,C0.11,FBA,0.729912,0.729912,0.729912,0.730075,0.734182,0.751192,0.756314,0.75638,0.75638
323,C0.11,TPI,0.699326,0.699308,0.699213,0.698825,0.698177,0.717594,0.723541,0.723504,0.723504
324,C0.11,GAPD,1.42944,1.42944,1.42944,1.4295,1.4334200000000001,1.47,1.48019,1.48032,1.48032
325,C0.11,PGK,1.42949,1.42945,1.42944,1.4295,1.4334,1.4698799999999999,1.4801600000000001,1.48032,1.48032
326,C0.11,GPM,1.42943,1.42943,1.42943,1.42944,1.42982,1.43971,1.47193,1.48032,1.48032
327,C0.11,ENO,1.42944,1.42944,1.42944,1.42944,1.4296,1.43781,1.47141,1.48032,1.48032
328,C0.11,PYK,1.42943,1.42943,1.42943,1.42943,1.42944,1.43344,1.47015,1.48032,1.48032
329,C0.11,G6PDH2r,0.0459644,0.045964099999999994,0.045961699999999994,0.0459375,0.045698,0.043490499999999994,0.0314891,0.0199164,0.0196389
330,C0.11,PGL,0.016356799999999998,0.016356899999999997,0.016357299999999998,0.016362,0.0164079,0.0168274,0.0189081,0.0196971,0.0196388
331,C0.11,GND,0.0162261,0.0162261,0.0162262,0.0162262,0.0162212,0.0161504,0.0169894,0.0194961,0.0196387
332,C0.11,RPE,0.00138652,0.00138645,0.00138577,0.0013777999999999998,0.00123579,0.00107596,0.00121512,0.00091251,0.000863579
333,C0.11,RKI,0.0148471,0.014846600000000001,0.0148417,0.014834100000000001,0.0149279,0.014997899999999998,0.0156271,0.0185669,0.018775099999999996
334,C0.11,TKL1,0.000291302,0.000291302,0.000291301,0.000291295,0.000290446,0.000282195,0.000292691,0.00043969800000000003,0.000435854
335,C0.11,TKL2,0.00104413,0.00104262,0.00102792,0.000912675,0.0006078009999999999,0.00048832,0.00034859400000000003,0.00040732199999999995,0.000427674
336,C0.11,TAL,0.00102467,0.00101902,0.0009637739999999999,0.000518817,-0.000724422,-0.00063859,0.00029251799999999997,0.000407262,0.000427807
337,C0.11,pyr_c_EX,1.42943,1.42943,1.42943,1.42943,1.42943,1.43023,1.4671399999999999,1.48032,1.48032
338,C0.11,dhap_c_EX,0.030693900000000003,0.030693900000000003,0.030693900000000003,0.030694599999999995,0.0307865,0.031758,0.0326679,0.032876,0.0328759
339,C0.11,r5p_c_EX,0.0145159,0.0145159,0.0145159,0.0145159,0.0145173,0.0145477,0.015011700000000001,0.0180906,0.0183392
340,C0.16,PGI,20.1722,20.0314,18.7037,10.4554,1.22485,1.11051,1.1015700000000002,1.10138,1.10131
341,C0.16,PFK,1.03843,1.0392299999999999,1.04655,1.08407,1.11279,1.1043,1.10171,1.10154,1.10155
342,C0.16,FBA,1.03835,1.03835,1.03835,1.0407799999999998,1.05544,1.09566,1.1016,1.10154,1.10155
343,C0.16,TPI,0.9989819999999999,0.998883,0.997575,0.9886459999999999,0.9911129999999999,1.04945,1.0579399999999999,1.05787,1.05788
344,C0.16,GAPD,2.03761,2.03761,2.03764,2.0385299999999997,2.06098,2.15129,2.15993,2.15991,2.15981
345,C0.16,PGK,2.03763,2.03761,2.03764,2.03852,2.0609599999999997,2.15121,2.15993,2.15991,2.15981
346,C0.16,GPM,2.0379400000000003,2.03785,2.03763,2.03769,2.0420599999999998,2.08335,2.15436,2.15991,2.15981
347,C0.16,ENO,2.0376,2.0376,2.03761,2.03764,2.04087,2.07901,2.15401,2.15991,2.15981
348,C0.16,PYK,2.03762,2.03762,2.03762,2.03762,2.0379,2.06391,2.15276,2.15991,2.15981
349,C0.16,G6PDH2r,0.0259437,0.0259437,0.025943400000000002,0.025940300000000003,0.025908999999999998,0.0256053,0.023244900000000002,0.016930200000000003,0.0153608
350,C0.16,PGL,0.013623699999999999,0.0136238,0.013623900000000001,0.013625,0.013636,0.013741899999999998,0.0144873,0.015467700000000003,0.015358000000000002
351,C0.16,GND,0.013087,0.013087,0.013087,0.0130871,0.0130875,0.0130906,0.013234899999999999,0.0147697,0.015353899999999998
352,C0.16,RPE,0.000843259,0.0008432339999999999,0.0008429539999999999,0.00083865,0.0008173,0.0007887419999999999,0.000771997,0.000766315,0.000511315
353,C0.16,RKI,0.0122045,0.0122045,0.0122045,0.012204600000000001,0.012206700000000001,0.0122261,0.012387299999999999,0.013958400000000001,0.014841899999999998
354,C0.16,TKL1,0.000463564,0.000463564,0.000463553,0.000463211,0.000454562,0.000417874,0.000417241,0.000518948,0.00039274599999999997
355,C0.16,TKL2,0.000197312,0.00019647599999999998,0.000188778,0.000147446,0.000106311,7.29076e-05,5.9455699999999994e-05,7.15225e-05,0.000116027
356,C0.16,TAL,0.000194092,2.77228e-05,-0.00151243,-0.0100185,-0.0165024,-0.0060525,7.89601e-05,8.646930000000001e-05,0.000125286
357,C0.16,pyr_c_EX,2.03761,2.03761,2.03761,2.03761,2.03762,2.04733,2.15096,2.1599,2.15981
358,C0.16,dhap_c_EX,0.039515100000000004,0.039515100000000004,0.0395153,0.0395342,0.040147,0.04281769999999999,0.0436161,0.043670999999999995,0.0436675
359,C0.16,r5p_c_EX,0.011663799999999998,0.011663799999999998,0.011663799999999998,0.0116639,0.0116649,0.011679700000000001,0.0118444,0.013364099999999999,0.014447899999999998
360,C0.22,PGI,13.1803,13.1274,12.6192,9.00709,2.91857,2.65084,2.63207,2.63153,2.6313
361,C0.22,PFK,2.4557,2.45749,2.47433,2.5769900000000003,2.69015,2.6496299999999997,2.63207,2.6320900000000003,2.63216
362,C0.22,FBA,2.45551,2.45551,2.4557,2.46584,2.53819,2.63404,2.63205,2.6320900000000003,2.63216
363,C0.22,TPI,2.39187,2.39188,2.39177,2.38556,2.42457,2.5576,2.55821,2.5582599999999998,2.5583400000000003
